CustomerID,total_orders,total_spent,festival_orders,inactive_days,returns_count,discount_usage_rate,app_sessions_per_month,days_since_last_purchase,avg_order_value,seasonal_engagement_ratio,loyalty_score
2297,90,72791,46,86,4,0.44,13,280,808.7888888888889,0.5111111111111111,1.28
2298,96,83158,32,161,11,0.87,5,222,866.2291666666666,0.3333333333333333,1.12
2299,13,168055,50,167,3,0.29,47,209,12927.307692307691,1.0,0.91
2300,30,172381,34,134,1,0.33,59,15,5746.033333333334,1.0,1.15
2301,13,30715,18,89,10,0.17,53,178,2362.692307692308,1.0,0.73
2302,19,168487,14,307,13,0.98,5,88,8867.736842105263,0.7368421052631579,0.34
2303,14,89260,34,304,14,0.12,12,352,6375.714285714285,1.0,0.16
2304,92,183653,7,80,12,0.98,28,195,1996.2282608695648,0.0760869565217391,1.28
2305,46,135724,46,350,13,0.71,10,173,2950.521739130435,1.0,0.59
2306,76,27297,0,230,3,0.09,1,20,359.17105263157896,0.0,0.99
2307,28,146100,37,88,1,0.15,35,277,5217.857142857143,1.0,1.17
2308,84,145875,21,292,6,0.33,28,248,1736.607142857143,0.25,0.94
2309,53,7307,16,1,6,0.26,51,100,137.8679245283019,0.3018867924528302,1.36
2310,30,163397,15,351,8,0.97,2,364,5446.566666666667,0.5,0.54
2311,95,59616,44,221,11,0.61,23,85,627.5368421052632,0.4631578947368421,1.05
2312,41,192555,0,16,3,0.07,5,83,4696.463414634146,0.0,1.24
2313,72,163646,2,195,4,0.53,33,357,2272.8611111111118,0.0277777777777777,1.09
2314,54,120828,55,119,10,0.9,31,258,2237.555555555556,1.0,1.09
2315,28,199143,5,241,3,0.42,15,289,7112.25,0.1785714285714285,0.84
2316,23,147004,51,173,3,0.67,1,266,6391.478260869565,1.0,0.9
2317,64,147821,52,31,14,0.77,52,288,2309.703125,0.8125,1.28
2318,43,9727,57,274,4,0.19,29,350,226.2093023255814,1.0,0.86
2319,78,187478,2,194,2,0.86,24,256,2403.5641025641025,0.0256410256410256,1.11
2320,93,18332,46,3,13,0.45,9,270,197.11827956989248,0.4946236559139785,1.36
2321,22,142906,29,280,8,0.06,35,5,6495.727272727273,1.0,0.65
2322,23,152397,46,20,13,0.88,16,292,6625.95652173913,1.0,0.92
2323,40,141285,10,237,6,0.56,8,333,3532.125,0.25,0.84
2324,78,114741,26,92,0,0.2,8,314,1471.0384615384614,0.3333333333333333,1.26
2325,59,133475,21,88,0,0.32,23,141,2262.2881355932204,0.3559322033898305,1.25
2326,73,57971,5,112,0,0.57,47,349,794.1232876712329,0.0684931506849315,1.29
2327,51,186102,37,220,2,0.37,44,344,3649.058823529412,0.7254901960784313,1.03
2328,53,74042,40,97,8,0.23,59,146,1397.0188679245282,0.7547169811320755,1.2
2329,37,96195,45,141,12,0.48,17,103,2599.864864864865,1.0,0.9
2330,25,139663,30,149,12,0.19,27,176,5586.52,1.0,0.78
2331,85,128144,57,47,7,0.25,29,78,1507.5764705882352,0.6705882352941176,1.34
2332,26,13996,42,50,12,0.83,11,3,538.3076923076923,1.0,0.93
2333,52,53485,55,207,14,0.23,23,70,1028.5576923076924,1.0,0.87
2334,41,48830,5,10,8,0.7,4,109,1190.9756097560976,0.1219512195121951,1.18
2335,19,35370,49,269,4,0.25,17,127,1861.578947368421,1.0,0.71
2336,39,58572,19,262,6,0.21,11,273,1501.8461538461538,0.4871794871794871,0.8
2337,96,30098,46,196,12,0.25,8,51,313.5208333333333,0.4791666666666667,1.06
2338,75,193633,53,185,9,0.47,51,57,2581.773333333333,0.7066666666666667,1.11
2339,36,3196,40,295,8,0.15,26,43,88.77777777777777,1.0,0.72
2340,15,143163,10,220,4,0.11,52,42,9544.2,0.6666666666666666,0.82
2341,14,197326,1,80,7,0.76,49,29,14094.714285714286,0.0714285714285714,0.9
2342,77,50262,30,221,7,0.02,8,86,652.7532467532468,0.3896103896103896,0.99
2343,82,138095,37,169,13,0.39,8,361,1684.0853658536585,0.4512195121951219,1.05
2344,81,21543,25,85,2,0.4,7,226,265.962962962963,0.3086419753086419,1.26
2345,61,192101,26,43,4,0.89,51,183,3149.196721311476,0.4262295081967213,1.34
2346,29,103171,57,260,7,0.77,34,198,3557.620689655173,1.0,0.77
2347,6,174409,57,103,9,0.51,32,171,29068.166666666668,1.0,0.21
2348,68,172481,54,283,2,0.48,13,316,2536.485294117647,0.7941176470588235,0.91
2349,39,71540,45,227,2,0.57,36,169,1834.3589743589744,1.0,0.97
2350,11,142035,45,187,5,0.36,18,219,12912.272727272728,1.0,0.68
2351,89,145868,30,120,6,0.7,13,334,1638.9662921348315,0.3370786516853932,1.21
2352,22,41972,23,148,6,0.69,30,84,1907.8181818181815,1.0,0.91
2353,71,73613,12,351,5,0.57,1,155,1036.8028169014085,0.1690140845070422,0.76
2354,46,96384,24,304,6,0.06,57,81,2095.304347826087,0.5217391304347826,0.85
2355,43,79062,36,56,13,0.13,53,196,1838.6511627906975,0.8372093023255814,1.14
2356,45,4261,40,340,6,0.04,35,298,94.68888888888888,0.8888888888888888,0.74
2357,79,18046,24,188,3,0.72,3,182,228.43037974683543,0.3037974683544304,1.07
2358,28,14397,28,356,7,0.48,30,128,514.1785714285714,1.0,0.59
2359,64,192508,30,37,7,0.95,59,233,3007.9375,0.46875,1.35
2360,50,91805,42,200,1,0.95,48,67,1836.1,0.84,1.08
2361,23,26757,38,228,14,0.8,25,303,1163.3478260869565,1.0,0.57
2362,72,147371,1,130,9,0.44,33,345,2046.8194444444443,0.0138888888888888,1.16
2363,94,133974,55,170,4,0.32,16,362,1425.2553191489362,0.5851063829787234,1.16
2364,46,119859,11,329,14,0.2,49,108,2605.6304347826085,0.2391304347826087,0.69
2365,36,43399,4,34,1,0.23,3,59,1205.5277777777778,0.1111111111111111,1.22
2366,43,49330,26,200,2,0.99,47,270,1147.2093023255811,0.6046511627906976,1.04
2367,40,178380,55,167,2,0.53,29,226,4459.5,1.0,1.05
2368,40,135918,33,245,4,0.01,14,40,3397.95,0.825,0.87
2369,7,144431,13,223,7,0.04,43,265,20633.0,1.0,0.34
2370,77,181448,6,340,2,0.46,45,325,2356.4675324675327,0.0779220779220779,0.91
2371,12,69056,36,57,6,0.44,5,192,5754.666666666667,1.0,0.85
2372,74,41832,35,289,4,0.41,44,316,565.2972972972973,0.4729729729729729,0.97
2373,45,152170,9,24,13,0.82,17,33,3381.555555555556,0.2,1.13
2374,72,118095,28,31,11,0.7,53,261,1640.2083333333333,0.3888888888888889,1.34
2375,17,105987,15,109,9,0.11,29,204,6234.529411764706,0.8823529411764706,0.8
2376,53,182034,37,100,9,0.36,21,308,3434.603773584906,0.6981132075471698,1.11
2377,64,89672,20,149,9,0.6,6,103,1401.125,0.3125,1.04
2378,6,36885,37,344,3,0.38,24,331,6147.5,1.0,0.4
2379,64,22157,40,192,1,0.21,49,161,346.203125,0.625,1.13
2380,9,180444,32,108,5,0.63,28,272,20049.33333333333,1.0,0.77
2381,48,20674,28,355,3,0.6,57,259,430.7083333333333,0.5833333333333334,0.81
2382,31,33357,47,276,3,0.97,59,261,1076.032258064516,1.0,0.88
2383,36,13578,58,232,4,0.56,57,232,377.1666666666667,1.0,0.96
2384,25,129457,16,20,13,0.87,17,120,5178.28,0.64,0.95
2385,12,134323,12,251,8,0.95,54,19,11193.583333333334,1.0,0.53
2386,76,169501,5,13,14,0.43,42,107,2230.2763157894738,0.0657894736842105,1.34
2387,54,178943,1,214,0,0.05,22,18,3313.759259259259,0.0185185185185185,1.03
2388,71,157571,7,23,4,0.14,24,140,2219.3098591549297,0.0985915492957746,1.35
2389,48,138493,54,19,4,0.5,40,43,2885.270833333333,1.0,1.32
2390,62,184276,53,201,12,0.89,18,231,2972.1935483870966,0.8548387096774194,0.94
2391,7,156663,31,320,1,0.65,28,87,22380.42857142857,1.0,0.66
2392,90,193012,35,51,14,0.2,57,306,2144.5777777777776,0.3888888888888889,1.36
2393,74,104229,8,356,14,0.7,10,168,1408.5,0.1081081081081081,0.71
2394,6,144274,22,185,2,0.89,1,184,24045.666666666668,1.0,0.71
2395,91,124981,6,206,12,0.03,37,28,1373.4175824175825,0.0659340659340659,1.08
2396,48,151362,30,359,3,0.24,26,99,3153.375,0.625,0.74
2397,6,150202,20,94,0,0.15,50,87,25033.666666666668,1.0,1.16
2398,85,38077,0,347,9,0.78,26,15,447.9647058823529,0.0,0.83
2399,39,116136,45,265,13,0.89,33,136,2977.846153846154,1.0,0.73
2400,91,151468,1,325,2,0.55,55,15,1664.4835164835165,0.0109890109890109,0.99
2401,34,192920,39,14,0,0.85,9,193,5674.117647058823,1.0,1.28
2402,12,61530,10,174,0,0.66,18,291,5127.5,0.8333333333333334,0.98
2403,26,196346,36,218,8,0.66,56,58,7551.7692307692305,1.0,0.83
2404,48,119179,17,9,3,0.58,5,76,2482.895833333333,0.3541666666666667,1.28
2405,62,28122,43,18,3,0.05,22,353,453.5806451612903,0.6935483870967742,1.34
2406,40,30381,52,67,3,0.94,10,277,759.525,1.0,1.16
2407,73,177507,23,277,10,0.36,14,351,2431.6027397260277,0.3150684931506849,0.87
2408,81,106614,51,318,14,0.8,12,171,1316.2222222222222,0.6296296296296297,0.8
2409,97,155339,18,293,8,0.81,32,63,1601.4329896907216,0.1855670103092783,0.98
2410,35,114271,4,14,12,0.97,39,170,3264.885714285714,0.1142857142857142,1.14
2411,51,194050,28,325,10,0.33,45,211,3804.901960784314,0.5490196078431373,0.77
2412,59,139160,38,113,11,1.0,36,162,2358.64406779661,0.6440677966101694,1.12
2413,84,98354,1,299,7,0.3,51,145,1170.8809523809523,0.0119047619047619,0.97
2414,66,128728,16,157,3,0.45,50,321,1950.4242424242425,0.2424242424242424,1.18
2415,34,13822,44,103,11,0.71,47,355,406.52941176470586,1.0,1.02
2416,59,182288,10,279,14,0.15,15,186,3089.627118644068,0.1694915254237288,0.78
2417,20,168661,36,85,5,0.27,59,225,8433.05,1.0,1.08
2418,16,197334,12,93,1,0.73,33,246,12333.375,0.75,1.12
2419,21,189983,28,173,5,0.97,16,6,9046.809523809525,1.0,0.86
2420,20,133508,54,241,0,0.73,4,306,6675.4,1.0,0.86
2421,16,193926,31,261,4,0.86,54,276,12120.375,1.0,0.77
2422,12,193960,44,293,7,0.04,51,347,16163.333333333334,1.0,0.5
2423,88,112201,39,281,0,0.58,3,335,1275.0113636363635,0.4431818181818182,0.96
2424,7,28281,42,146,10,0.91,26,117,4040.142857142857,1.0,0.17
2425,20,89017,7,1,1,0.68,56,102,4450.85,0.35,1.33
2426,34,97005,9,67,2,0.68,37,246,2853.0882352941176,0.2647058823529412,1.21
2427,27,85403,24,68,6,0.2,34,2,3163.074074074074,0.8888888888888888,1.09
2428,96,107023,58,46,14,0.86,42,142,1114.8229166666667,0.6041666666666666,1.36
2429,9,186024,10,354,11,0.87,9,69,20669.33333333333,1.0,-0.07
2430,88,23766,27,63,7,0.61,44,239,270.0681818181818,0.3068181818181818,1.36
2431,69,153285,32,79,3,0.43,14,357,2221.521739130435,0.463768115942029,1.24
2432,34,94891,38,253,12,0.82,47,202,2790.9117647058824,1.0,0.75
2433,25,63239,25,236,7,0.46,33,78,2529.56,1.0,0.77
2434,88,154609,7,328,0,0.82,48,338,1756.9204545454545,0.0795454545454545,0.98
2435,74,134866,37,138,2,0.48,38,247,1822.513513513513,0.5,1.22
2436,26,191276,25,263,13,0.58,5,226,7356.7692307692305,0.9615384615384616,0.54
2437,86,164396,31,315,3,0.75,51,209,1911.5813953488373,0.3604651162790697,0.98
2438,76,57764,45,153,4,0.26,47,28,760.0526315789474,0.5921052631578947,1.2
2439,36,31858,27,131,12,0.25,28,38,884.9444444444445,0.75,0.93
2440,37,43850,51,225,10,0.67,33,351,1185.1351351351352,1.0,0.83
2441,20,145090,6,91,8,0.95,17,161,7254.5,0.3,0.89
2442,80,128171,34,117,1,0.45,21,356,1602.1375,0.425,1.24
2443,42,84017,1,125,14,0.9,7,54,2000.404761904762,0.0238095238095238,0.91
2444,18,51790,21,226,12,0.52,40,60,2877.222222222222,1.0,0.55
2445,40,82120,49,338,6,0.97,35,239,2053.0,1.0,0.72
2446,27,10850,21,178,2,0.79,7,245,401.8518518518519,0.7777777777777778,0.94
2447,70,107759,57,84,11,0.86,8,54,1539.4142857142858,0.8142857142857143,1.16
2448,89,178047,2,163,9,0.68,51,229,2000.5280898876404,0.0224719101123595,1.2
2449,6,197582,45,229,1,0.87,44,149,32930.333333333336,1.0,0.83
2450,95,66696,49,205,8,0.59,42,281,702.0631578947368,0.5157894736842106,1.13
2451,77,157904,44,103,2,0.57,31,307,2050.7012987012986,0.5714285714285714,1.27
2452,69,88826,7,113,7,0.87,56,143,1287.3333333333333,0.1014492753623188,1.24
2453,79,156958,3,187,0,0.02,5,334,1986.8101265822784,0.0379746835443038,1.1
2454,71,140490,14,270,4,0.48,5,13,1978.7323943661968,0.1971830985915492,0.91
2455,56,124152,43,50,4,0.87,24,242,2217.0,0.7678571428571429,1.26
2456,66,8081,45,305,5,0.2,54,255,122.43939393939394,0.6818181818181818,0.93
2457,27,103716,51,221,6,0.96,22,353,3841.3333333333335,1.0,0.81
2458,30,142186,38,110,2,0.74,44,21,4739.533333333334,1.0,1.14
2459,72,19722,55,54,11,0.76,13,235,273.9166666666667,0.7638888888888888,1.23
2460,86,88508,11,11,13,0.67,22,61,1029.1627906976744,0.127906976744186,1.35
2461,59,130752,28,189,13,0.45,26,24,2216.135593220339,0.4745762711864407,0.96
2462,10,18985,8,154,12,0.46,1,217,1898.5,0.8,0.25
2463,39,137960,41,334,4,0.84,17,35,3537.435897435897,1.0,0.72
2464,26,121234,39,345,11,0.14,19,279,4662.846153846154,1.0,0.48
2465,47,84845,19,264,7,0.52,2,196,1805.212765957447,0.4042553191489361,0.8
2466,19,124446,33,359,5,0.31,57,55,6549.789473684211,1.0,0.61
2467,90,151371,25,103,1,0.98,50,102,1681.9,0.2777777777777778,1.35
2468,64,188122,47,162,6,0.0,52,128,2939.40625,0.734375,1.14
2469,16,107747,20,140,2,0.06,11,152,6734.1875,1.0,0.96
2470,53,23036,22,236,14,0.97,30,218,434.6415094339623,0.4150943396226415,0.85
2471,46,30346,17,43,9,0.54,46,317,659.695652173913,0.3695652173913043,1.22
2472,42,114507,51,238,8,0.14,23,122,2726.3571428571427,1.0,0.85
2473,86,115673,53,96,3,0.45,58,217,1345.0348837209303,0.6162790697674418,1.35
2474,49,27691,23,97,10,0.32,15,8,565.1224489795918,0.4693877551020408,1.07
2475,39,106578,41,323,3,0.91,23,70,2732.769230769231,1.0,0.77
2476,34,18986,28,52,3,0.69,12,245,558.4117647058823,0.8235294117647058,1.17
2477,92,159918,37,108,9,0.13,27,100,1738.2391304347825,0.4021739130434782,1.25
2478,34,50665,37,256,9,0.54,6,190,1490.1470588235295,1.0,0.72
2479,82,114408,53,10,7,0.13,30,226,1395.219512195122,0.6463414634146342,1.4
2480,10,173473,51,177,0,0.67,5,360,17347.3,1.0,0.94
2481,71,74728,12,293,2,0.73,46,259,1052.5070422535211,0.1690140845070422,0.97
2482,84,51054,31,24,7,0.56,38,16,607.7857142857143,0.369047619047619,1.4
2483,11,170559,18,125,11,0.97,35,134,15505.363636363636,1.0,0.49
2484,56,141484,16,265,6,0.94,55,149,2526.5,0.2857142857142857,0.95
2485,18,82499,1,132,5,0.21,6,131,4583.277777777777,0.0555555555555555,0.87
2486,77,183545,17,277,6,0.0,14,110,2383.7012987012986,0.2207792207792207,0.92
2487,19,100159,57,41,0,0.66,52,327,5271.526315789473,1.0,1.28
2488,25,67553,38,100,7,0.48,50,280,2702.12,1.0,1.03
2489,39,6279,26,283,3,0.33,17,121,161.0,0.6666666666666666,0.82
2490,70,8712,13,276,14,0.92,9,174,124.45714285714286,0.1857142857142857,0.82
2491,95,16817,53,138,0,0.98,40,217,177.02105263157895,0.5578947368421052,1.29
2492,6,185904,14,220,3,0.93,31,116,30984.0,1.0,0.62
2493,39,94616,7,68,1,0.5,36,156,2426.051282051282,0.1794871794871795,1.24
2494,86,188296,8,292,4,0.7,10,293,2189.488372093024,0.0930232558139534,0.93
2495,82,138696,20,176,0,0.17,27,317,1691.4146341463415,0.2439024390243902,1.17
2496,24,161198,42,196,0,0.95,49,153,6716.583333333333,1.0,1.04
2497,86,81667,34,32,4,0.28,52,204,949.6162790697674,0.3953488372093023,1.44
2498,14,169534,51,300,1,0.19,5,210,12109.57142857143,1.0,0.71
2499,29,190748,13,227,8,0.06,17,161,6577.517241379311,0.4482758620689655,0.77
2500,70,178887,26,135,9,0.55,31,357,2555.5285714285715,0.3714285714285714,1.14
2501,29,27093,7,133,14,0.95,57,295,934.2413793103448,0.2413793103448276,0.88
2502,58,112030,34,142,6,0.14,14,206,1931.551724137931,0.5862068965517241,1.08
2503,37,118385,17,244,14,0.12,23,361,3199.5945945945946,0.4594594594594595,0.71
2504,40,164597,54,136,14,0.27,44,242,4114.925,1.0,0.95
2505,99,30030,13,60,13,0.67,29,202,303.3333333333333,0.1313131313131313,1.33
2506,18,45067,51,55,3,0.55,39,273,2503.722222222222,1.0,1.13
2507,69,137279,7,132,13,0.1,15,64,1989.5507246376808,0.1014492753623188,1.07
2508,84,77433,48,207,6,0.44,47,289,921.8214285714286,0.5714285714285714,1.12
2509,58,27639,7,125,7,0.07,12,213,476.5344827586207,0.1206896551724138,1.09
2510,56,134864,36,122,7,0.85,33,295,2408.285714285714,0.6428571428571429,1.13
2511,7,1420,43,230,7,0.11,57,107,202.8571428571429,1.0,0.35
2512,45,20198,1,34,11,0.47,58,255,448.8444444444444,0.0222222222222222,1.23
2513,10,167680,16,265,4,0.51,40,348,16768.0,1.0,0.63
2514,29,178277,12,90,6,0.53,30,321,6147.482758620689,0.4137931034482758,1.06
2515,17,83951,53,20,10,0.61,22,3,4938.294117647059,1.0,0.9
2516,12,18875,13,139,6,0.7,30,240,1572.9166666666667,1.0,0.76
2517,25,71511,40,264,1,0.0,32,154,2860.44,1.0,0.87
2518,72,92997,40,119,14,0.03,20,109,1291.625,0.5555555555555556,1.11
2519,29,22331,8,220,2,0.61,38,291,770.0344827586207,0.2758620689655172,0.95
2520,83,17893,26,22,10,0.18,59,275,215.57831325301208,0.3132530120481928,1.42
2521,72,196985,19,38,1,0.83,20,178,2735.902777777778,0.2638888888888889,1.35
2522,49,19243,37,234,14,0.63,2,357,392.7142857142857,0.7551020408163265,0.77
2523,64,16535,11,240,2,0.98,57,163,258.359375,0.171875,1.06
2524,16,195275,41,127,8,0.73,31,342,12204.6875,1.0,0.79
2525,36,68394,21,21,6,0.09,58,267,1899.8333333333333,0.5833333333333334,1.27
2526,96,157561,36,54,3,0.17,50,154,1641.2604166666667,0.375,1.43
2527,17,80214,49,329,13,0.05,55,266,4718.470588235294,1.0,0.35
2528,35,121295,38,46,7,0.74,28,156,3465.5714285714284,1.0,1.15
2529,82,101369,30,233,12,0.13,3,339,1236.2073170731708,0.3658536585365853,0.94
2530,24,113695,12,26,6,0.66,59,147,4737.291666666667,0.5,1.19
2531,22,14346,0,47,9,0.56,20,164,652.0909090909091,0.0,0.97
2532,97,180077,37,166,12,0.63,35,245,1856.4639175257728,0.3814432989690721,1.17
2533,64,138845,52,270,5,0.51,19,362,2169.453125,0.8125,0.91
2534,67,123580,52,80,3,0.01,6,120,1844.4776119402984,0.7761194029850746,1.22
2535,10,76324,39,117,4,0.25,11,274,7632.4,1.0,0.81
2536,36,164415,8,44,9,0.88,45,305,4567.083333333333,0.2222222222222222,1.16
2537,97,103746,38,274,7,0.93,6,183,1069.5463917525774,0.3917525773195876,0.96
2538,47,75783,9,180,12,0.1,18,8,1612.404255319149,0.1914893617021276,0.9
2539,6,178035,28,310,2,0.95,47,261,29672.5,1.0,0.6
2540,64,174055,39,231,10,0.67,14,72,2719.609375,0.609375,0.91
2541,27,168044,29,85,11,0.92,14,286,6223.851851851852,1.0,0.91
2542,87,17959,1,104,14,0.4,1,264,206.42528735632183,0.0114942528735632,1.15
2543,35,90343,17,242,2,0.1,54,164,2581.2285714285717,0.4857142857142857,0.96
2544,9,166205,27,176,4,0.3,17,74,18467.222222222223,1.0,0.7
2545,87,52150,46,233,8,0.69,54,155,599.4252873563219,0.5287356321839081,1.09
2546,38,22734,31,77,4,0.8,14,243,598.2631578947369,0.8157894736842105,1.13
2547,14,18400,23,125,0,0.05,31,125,1314.2857142857142,1.0,1.09
2548,93,152074,37,188,4,0.49,45,361,1635.2043010752689,0.3978494623655914,1.19
2549,6,99329,55,59,8,0.06,10,271,16554.833333333332,1.0,0.34
2550,15,125438,13,219,6,0.86,38,340,8362.533333333333,0.8666666666666667,0.71
2551,54,168564,24,75,8,0.48,33,38,3121.555555555556,0.4444444444444444,1.19
2552,35,98753,24,90,9,0.91,5,210,2821.514285714285,0.6857142857142857,1.0
2553,60,109863,31,115,9,0.08,16,364,1831.05,0.5166666666666667,1.1
2554,83,162947,26,279,13,0.33,20,295,1963.21686746988,0.3132530120481928,0.89
2555,77,157118,53,166,4,0.68,48,299,2040.4935064935064,0.6883116883116883,1.18
2556,91,155736,31,125,2,0.29,22,82,1711.3846153846157,0.3406593406593406,1.25
2557,87,156525,55,232,1,0.84,40,163,1799.1379310344828,0.632183908045977,1.11
2558,13,5746,30,113,8,0.99,17,51,442.0,1.0,0.71
2559,25,124765,49,99,4,0.28,50,294,4990.6,1.0,1.1
2560,77,145289,23,150,10,0.36,50,91,1886.8701298701296,0.2987012987012987,1.17
2561,32,64184,34,71,12,0.97,9,72,2005.75,1.0,0.96
2562,66,89898,29,348,0,0.36,38,180,1362.090909090909,0.4393939393939394,0.87
2563,11,42835,32,166,1,0.56,42,96,3894.090909090909,1.0,0.98
2564,84,10133,54,71,1,0.77,9,9,120.63095238095238,0.6428571428571429,1.3
2565,20,102345,32,347,11,0.44,15,172,5117.25,1.0,0.38
2566,8,41533,45,352,3,0.37,52,8,5191.625,1.0,0.52
2567,8,137476,26,10,13,0.5,46,72,17184.5,1.0,0.32
2568,44,165411,32,297,5,0.78,14,129,3759.340909090909,0.7272727272727273,0.78
2569,21,29725,32,228,7,0.31,9,25,1415.4761904761904,1.0,0.7
2570,56,177452,3,125,13,0.35,9,327,3168.785714285714,0.0535714285714285,1.01
2571,97,180145,29,152,12,0.19,33,10,1857.1649484536083,0.2989690721649484,1.18
2572,56,192945,43,161,12,0.7,57,228,3445.4464285714284,0.7678571428571429,1.06
2573,40,128240,14,277,2,0.9,53,184,3206.0,0.35,0.92
2574,42,173413,28,178,13,0.19,31,240,4128.880952380952,0.6666666666666666,0.89
2575,54,2236,27,143,9,0.03,10,297,41.407407407407405,0.5,1.02
2576,67,68916,31,138,13,0.38,10,153,1028.597014925373,0.4626865671641791,1.04
2577,67,106481,35,205,9,0.41,59,30,1589.2686567164178,0.5223880597014925,1.07
2578,66,129357,29,95,5,0.65,39,169,1959.9545454545453,0.4393939393939394,1.24
2579,11,15538,41,213,3,0.09,5,239,1412.5454545454545,1.0,0.72
2580,31,144043,42,68,7,0.82,18,49,4646.548387096775,1.0,1.07
2581,96,100821,37,355,8,0.57,53,346,1050.21875,0.3854166666666667,0.91
2582,90,39655,59,317,8,0.55,33,332,440.6111111111111,0.6555555555555556,0.92
2583,18,61784,41,18,13,0.32,49,298,3432.4444444444443,1.0,0.88
2584,75,123547,11,315,11,0.37,18,121,1647.2933333333333,0.1466666666666666,0.82
2585,90,119177,2,350,12,0.06,52,63,1324.1888888888889,0.0222222222222222,0.87
2586,9,193361,14,100,5,0.75,58,351,21484.555555555555,1.0,0.84
2587,59,169482,47,80,14,0.6,12,26,2872.576271186441,0.7966101694915254,1.1
2588,6,91982,9,182,13,0.98,25,123,15330.333333333334,1.0,-0.33
2589,66,183374,21,17,14,0.35,54,156,2778.3939393939395,0.3181818181818182,1.32
2590,95,153775,22,154,14,0.67,27,1,1618.6842105263158,0.231578947368421,1.15
2591,25,45191,10,340,1,0.92,41,66,1807.64,0.4,0.76
2592,83,55112,15,128,1,0.71,53,347,664.0,0.180722891566265,1.3
2593,25,12399,48,314,13,0.04,9,170,495.96,1.0,0.45
2594,14,105365,45,160,9,0.63,49,8,7526.071428571428,1.0,0.68
2595,91,13685,15,118,8,0.55,13,266,150.3846153846154,0.1648351648351648,1.21
2596,62,88777,13,331,4,0.5,49,308,1431.8870967741937,0.2096774193548387,0.87
2597,43,5487,5,172,6,0.55,22,11,127.6046511627907,0.1162790697674418,0.99
2598,9,13018,41,152,5,0.46,2,4,1446.4444444444443,1.0,0.64
2599,69,162897,16,19,8,0.69,39,158,2360.826086956521,0.2318840579710145,1.35
2600,17,139822,54,33,4,0.01,57,37,8224.823529411764,1.0,1.16
2601,89,191028,30,313,7,0.19,48,359,2146.38202247191,0.3370786516853932,0.96
2602,94,182301,41,59,3,0.37,15,347,1939.372340425532,0.4361702127659574,1.35
2603,89,84220,52,157,12,0.45,23,265,946.2921348314608,0.5842696629213483,1.13
2604,57,44118,9,363,6,0.13,13,111,774.0,0.1578947368421052,0.71
2605,86,60615,45,205,8,0.82,57,6,704.8255813953489,0.5232558139534884,1.14
2606,49,80946,19,92,1,0.93,45,221,1651.9591836734694,0.3877551020408163,1.25
2607,36,122869,48,217,8,0.75,47,237,3413.027777777778,1.0,0.89
2608,40,189362,8,322,11,0.93,20,49,4734.05,0.2,0.65
